partid,partid0,period_id,treat_id,treat_id_label,treatment_code,promo_id,promo_yn,promo_yn_code,ext_impact_id,ext_impact_pn,ext_impact_pn_code,frcast_type_id,frcast_type_ab,frcast_type_code,forecaster_id,forecaster_type,forecaster_type_code,forecaster,forecaster_code,stat_frcast,experts,part_frcast,actual_sales,stat_mape,part_mape,abs_perc_error,adjustment,abs_scaled_error,expert_ape
122,Human,1,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,1,human,1,Human,1,127,740,800,746,82.98,10.76,7.24,673,0.21,0.8
122,Human,2,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,4601,4400,4200,3768,22.11,10.76,11.46,-401,0.64,16.77
122,Human,3,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,2243,2350,2350,2480,9.56,10.76,5.24,107,0.06,5.24
122,Human,4,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,602,1991,800,2029,70.33,10.76,60.57,198,1.75,1.87
122,Human,5,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,410,3500,3500,3601,88.61,10.76,2.8,3090,0.12,2.8
122,Human,6,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,1,human,1,Human,1,1702,1530,1500,1499,13.54,10.76,0.07,-202,0,2.07
122,Human,7,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,1,human,1,Human,1,1006,2150,2500,2320,56.64,10.76,7.76,1494,0.16,7.33
122,Human,8,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,1,human,1,Human,1,3556,4527,3550,4434,19.8,10.76,19.94,-6,0.26,2.1
122,Human,9,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,4324,4000,4300,3698,16.93,10.76,16.28,-24,0.15,8.17
122,Human,10,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,2044,2050,1600,1906,7.24,10.76,16.05,-444,0.26,7.56
122,Human,11,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,780,900,900,1017,23.3,10.76,11.5,120,0.14,11.5
122,Human,12,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,1353,1300,1200,1260,7.38,10.76,4.76,-153,0.04,3.17
122,Human,13,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,1752,2400,2230,2449,28.46,10.76,8.94,478,0.11,2
122,Human,14,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,3321,3500,3000,3301,0.61,10.76,9.12,-321,0.13,6.03
122,Human,15,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,1,human,1,Human,1,427,510,550,521,18.04,10.76,5.57,123,0.06,2.11
122,Human,16,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,780,850,900,796,2.01,10.76,13.07,120,0.24,6.78
122,Human,17,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,3831,4155,4300,3980,3.74,10.76,8.04,469,0.12,4.4
122,Human,18,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,4211,3988,4000,3999,5.3,10.76,0.03,-211,0,0.28
122,Human,19,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,1,human,1,Human,1,550,2450,2400,2667,79.38,10.76,10.01,1850,0.32,8.14
122,Human,20,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,3199,3000,3250,3330,3.93,10.76,2.4,51,0.02,9.91
122,Human,21,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,1,human,1,Human,1,2973,3000,3200,3001,0.93,10.76,6.63,227,0.07,0.03
122,Human,22,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,2367,4400,4200,4001,40.84,10.76,4.97,1833,0.07,9.97
122,Human,23,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,1152,2000,2050,2490,53.73,10.76,17.67,898,0.35,19.68
122,Human,24,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,2520,2300,2300,2506,0.56,10.76,8.22,-220,0.13,8.22
123,Human,1,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,1,human,1,Human,1,127,740,677,746,82.98,12.29,9.25,550,0.27,0.8
123,Human,2,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,4601,4400,4275,3768,22.11,12.29,13.46,-326,0.75,16.77
123,Human,3,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,2243,2350,2157,2480,9.56,12.29,13.02,-86,0.16,5.24
123,Human,4,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,602,1991,789,2029,70.33,12.29,61.11,187,1.76,1.87
123,Human,5,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,410,3500,3300,3601,88.61,12.29,8.36,2890,0.36,2.8
123,Human,6,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,1,human,1,Human,1,1702,1530,1490,1499,13.54,12.29,0.6,-212,0.01,2.07
123,Human,7,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,1,human,1,Human,1,1006,2150,1530,2320,56.64,12.29,34.05,524,0.72,7.33
123,Human,8,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,1,human,1,Human,1,3556,4527,4700,4434,19.8,12.29,6,1144,0.08,2.1
123,Human,9,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,4324,4000,4329,3698,16.93,12.29,17.06,5,0.16,8.17
123,Human,10,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,2044,2050,1785,1906,7.24,12.29,6.35,-259,0.1,7.56
123,Human,11,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,780,900,933,1017,23.3,12.29,8.26,153,0.1,11.5
123,Human,12,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,1353,1300,1437,1260,7.38,12.29,14.05,84,0.12,3.17
123,Human,13,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,1752,2400,1978,2449,28.46,12.29,19.23,226,0.24,2
123,Human,14,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,3321,3500,3478,3301,0.61,12.29,5.36,157,0.08,6.03
123,Human,15,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,1,human,1,Human,1,427,510,458,521,18.04,12.29,12.09,31,0.12,2.11
123,Human,16,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,780,850,878,796,2.01,12.29,10.3,98,0.19,6.78
123,Human,17,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,3831,4155,3589,3980,3.74,12.29,9.82,-242,0.15,4.4
123,Human,18,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,4211,3988,4150,3999,5.3,12.29,3.78,-61,0.08,0.28
123,Human,19,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,1,human,1,Human,1,550,2450,2330,2667,79.38,12.29,12.64,1780,0.4,8.14
123,Human,20,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,3199,3000,3170,3330,3.93,12.29,4.8,-29,0.05,9.91
123,Human,21,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,1,human,1,Human,1,2973,3000,3120,3001,0.93,12.29,3.97,147,0.04,0.03
123,Human,22,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,2367,4400,4180,4001,40.84,12.29,4.47,1813,0.07,9.97
123,Human,23,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,1152,2000,2230,2490,53.73,12.29,10.44,1078,0.21,19.68
123,Human,24,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,2520,2300,2670,2506,0.56,12.29,6.54,150,0.11,8.22
124,Human,2,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,4601,4400,4610,3768,22.11,26.44,22.35,9,1.25,16.77
124,Human,3,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,2243,2350,2450,2480,9.56,26.44,1.21,207,0.01,5.24
124,Human,6,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,1,human,1,Human,1,1702,1530,1708,1499,13.54,26.44,13.94,6,0.13,2.07
124,Human,7,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,1,human,1,Human,1,1006,2150,1240,2320,56.64,26.44,46.55,234,0.99,7.33
124,Human,8,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,1,human,1,Human,1,3556,4527,3560,4434,19.8,26.44,19.71,4,0.25,2.1
124,Human,9,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,4324,4000,4325,3698,16.93,26.44,16.96,1,0.16,8.17
124,Human,10,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,2044,2050,1840,1906,7.24,26.44,3.46,-204,0.06,7.56
124,Human,11,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,780,900,790,1017,23.3,26.44,22.32,10,0.28,11.5
124,Human,12,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,1353,1300,1355,1260,7.38,26.44,7.54,2,0.07,3.17
124,Human,13,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,1752,2400,1755,2449,28.46,26.44,28.34,3,0.35,2
124,Human,14,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,3321,3500,3325,3301,0.61,26.44,0.73,4,0.01,6.03
124,Human,15,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,1,human,1,Human,1,427,510,428,521,18.04,26.44,17.85,1,0.18,2.11
124,Human,16,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,780,850,790,796,2.01,26.44,0.75,10,0.01,6.78
124,Human,17,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,3831,4155,3838,3980,3.74,26.44,3.57,7,0.05,4.4
124,Human,18,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,1,human,1,Human,1,4211,3988,4215,3999,5.3,26.44,5.4,4,0.11,0.28
124,Human,20,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,1,human,1,Human,1,3199,3000,3203,3330,3.93,26.44,3.81,4,0.04,9.91
124,Human,21,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,1,human,1,Human,1,2973,3000,2976,3001,0.93,26.44,0.83,3,0.01,0.03
124,Human,22,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,2367,4400,2372,4001,40.84,26.44,40.71,5,0.59,9.97
124,Human,23,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,1,human,1,Human,1,1152,2000,1080,2490,53.73,26.44,56.63,-72,1.13,19.68
124,Human,24,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,1,human,1,Human,1,2520,2300,2430,2506,0.56,26.44,3.03,-90,0.05,8.22
125,ChatGPT4,1,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,2,llm,2,ChatGPT4,5,127,740,638,746,82.98,12.13,14.48,511,0.42,0.8
125,ChatGPT4,2,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,ChatGPT4,5,4601,4400,4281,3768,22.11,12.13,13.61,-320,0.76,16.77
125,ChatGPT4,3,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,ChatGPT4,5,2243,2350,2356,2480,9.56,12.13,5,113,0.06,5.24
125,ChatGPT4,4,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,2,llm,2,ChatGPT4,5,602,1991,821,2029,70.33,12.13,59.54,219,1.72,1.87
125,ChatGPT4,5,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,2,llm,2,ChatGPT4,5,410,3500,3567,3601,88.61,12.13,0.94,3157,0.04,2.8
125,ChatGPT4,6,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,2,llm,2,ChatGPT4,5,1702,1530,1421,1499,13.54,12.13,5.2,-281,0.05,2.07
125,ChatGPT4,7,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,2,llm,2,ChatGPT4,5,1006,2150,1773,2320,56.64,12.13,23.58,767,0.5,7.33
125,ChatGPT4,8,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,2,llm,2,ChatGPT4,5,3556,4527,4831,4434,19.8,12.13,8.95,1275,0.11,2.1
125,ChatGPT4,9,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,ChatGPT4,5,4324,4000,4326,3698,16.93,12.13,16.98,2,0.16,8.17
125,ChatGPT4,10,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,ChatGPT4,5,2044,2050,1646,1906,7.24,12.13,13.64,-398,0.22,7.56
125,ChatGPT4,11,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,2,llm,2,ChatGPT4,5,780,900,832,1017,23.3,12.13,18.19,52,0.22,11.5
125,ChatGPT4,12,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,ChatGPT4,5,1353,1300,1411,1260,7.38,12.13,11.98,58,0.11,3.17
125,ChatGPT4,13,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,2,llm,2,ChatGPT4,5,1752,2400,1889,2449,28.46,12.13,22.87,137,0.28,2
125,ChatGPT4,14,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,ChatGPT4,5,3321,3500,3321,3301,0.61,12.13,0.61,0,0.01,6.03
125,ChatGPT4,15,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,2,llm,2,ChatGPT4,5,427,510,400,521,18.04,12.13,23.22,-27,0.24,2.11
125,ChatGPT4,16,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,2,llm,2,ChatGPT4,5,780,850,878,796,2.01,12.13,10.3,98,0.19,6.78
125,ChatGPT4,17,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,ChatGPT4,5,3831,4155,4125,3980,3.74,12.13,3.64,294,0.05,4.4
125,ChatGPT4,18,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,ChatGPT4,5,4211,3988,4121,3999,5.3,12.13,3.05,-90,0.06,0.28
125,ChatGPT4,19,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,2,llm,2,ChatGPT4,5,550,2450,2063,2667,79.38,12.13,22.65,1513,0.72,8.14
125,ChatGPT4,20,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,ChatGPT4,5,3199,3000,3485,3330,3.93,12.13,4.65,286,0.05,9.91
125,ChatGPT4,21,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,2,llm,2,ChatGPT4,5,2973,3000,3121,3001,0.93,12.13,4,148,0.04,0.03
125,ChatGPT4,22,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,2,llm,2,ChatGPT4,5,2367,4400,4025,4001,40.84,12.13,0.6,1658,0.01,9.97
125,ChatGPT4,23,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,2,llm,2,ChatGPT4,5,1152,2000,2419,2490,53.73,12.13,2.85,1267,0.06,19.68
125,ChatGPT4,24,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,2,llm,2,ChatGPT4,5,2520,2300,2520,2506,0.56,12.13,0.56,0,0.01,8.22
126,ChatGPT3.5,1,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,2,llm,2,ChatGPT3.5,4,127,740,310,746,82.98,32.63,58.45,183,1.71,0.8
126,ChatGPT3.5,2,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,ChatGPT3.5,4,4601,4400,4397,3768,22.11,32.63,16.69,-204,0.94,16.77
126,ChatGPT3.5,3,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,ChatGPT3.5,4,2243,2350,2029,2480,9.56,32.63,18.19,-214,0.22,5.24
126,ChatGPT3.5,6,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,2,llm,2,ChatGPT3.5,4,1702,1530,1567,1499,13.54,32.63,4.54,-135,0.04,2.07
126,ChatGPT3.5,7,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,2,llm,2,ChatGPT3.5,4,1006,2150,1205,2320,56.64,32.63,48.06,199,1.02,7.33
126,ChatGPT3.5,8,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,2,llm,2,ChatGPT3.5,4,3556,4527,3322,4434,19.8,32.63,25.08,-234,0.32,2.1
126,ChatGPT3.5,9,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,ChatGPT3.5,4,4324,4000,3956,3698,16.93,32.63,6.98,-368,0.07,8.17
126,ChatGPT3.5,10,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,ChatGPT3.5,4,2044,2050,1285,1906,7.24,32.63,32.58,-759,0.54,7.56
126,ChatGPT3.5,11,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,2,llm,2,ChatGPT3.5,4,780,900,826,1017,23.3,32.63,18.78,46,0.23,11.5
126,ChatGPT3.5,12,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,ChatGPT3.5,4,1353,1300,1385,1260,7.38,32.63,9.92,32,0.09,3.17
126,ChatGPT3.5,13,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,2,llm,2,ChatGPT3.5,4,1752,2400,1980,2449,28.46,32.63,19.15,228,0.24,2
126,ChatGPT3.5,14,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,ChatGPT3.5,4,3321,3500,2281,3301,0.61,32.63,30.9,-1040,0.45,6.03
126,ChatGPT3.5,15,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,2,llm,2,ChatGPT3.5,4,427,510,514,521,18.04,32.63,1.34,87,0.01,2.11
126,ChatGPT3.5,16,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,2,llm,2,ChatGPT3.5,4,780,850,408,796,2.01,32.63,48.74,-372,0.88,6.78
126,ChatGPT3.5,17,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,ChatGPT3.5,4,3831,4155,2739,3980,3.74,32.63,31.18,-1092,0.47,4.4
126,ChatGPT3.5,18,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,ChatGPT3.5,4,4211,3988,1850,3999,5.3,32.63,53.74,-2361,1.12,0.28
126,ChatGPT3.5,20,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,ChatGPT3.5,4,3199,3000,3236,3330,3.93,32.63,2.82,37,0.03,9.91
126,ChatGPT3.5,21,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,2,llm,2,ChatGPT3.5,4,2973,3000,3050,3001,0.93,32.63,1.63,77,0.02,0.03
126,ChatGPT3.5,22,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,2,llm,2,ChatGPT3.5,4,2367,4400,2440,4001,40.84,32.63,39.02,73,0.57,9.97
126,ChatGPT3.5,23,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,2,llm,2,ChatGPT3.5,4,1152,2000,1387,2490,53.73,32.63,44.3,235,0.88,19.68
126,ChatGPT3.5,24,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,2,llm,2,ChatGPT3.5,4,2520,2300,1530,2506,0.56,32.63,38.95,-990,0.63,8.22
127,Llama2,3,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,Llama2,6,2243,2350,2443,2480,9.56,33.63,1.49,200,0.02,5.24
127,Llama2,6,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,2,llm,2,Llama2,6,1702,1530,1702,1499,13.54,33.63,13.54,0,0.13,2.07
127,Llama2,7,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,2,llm,2,Llama2,6,1006,2150,1006,2320,56.64,33.63,56.64,0,1.2,7.33
127,Llama2,8,1,Yes-promo_Positive-impact_Baseline-forecast,1,1,yes promo,1,1,positive,1,0,baseline,0,2,llm,2,Llama2,6,3556,4527,3555,4434,19.8,33.63,19.82,-1,0.25,2.1
127,Llama2,9,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,Llama2,6,4324,4000,4324,3698,16.93,33.63,16.93,0,0.16,8.17
127,Llama2,10,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,Llama2,6,2044,2050,743,1906,7.24,33.63,61.02,-1301,1,7.56
127,Llama2,11,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,2,llm,2,Llama2,6,780,900,817,1017,23.3,33.63,19.67,37,0.24,11.5
127,Llama2,12,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,Llama2,6,1353,1300,1397,1260,7.38,33.63,10.87,44,0.1,3.17
127,Llama2,13,3,Yes-promo_Negative-impact_Baseline-forecast,3,1,yes promo,1,0,negative,0,0,baseline,0,2,llm,2,Llama2,6,1752,2400,1794,2449,28.46,33.63,26.75,42,0.33,2
127,Llama2,14,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,Llama2,6,3321,3500,1686,3301,0.61,33.63,48.92,-1635,0.72,6.03
127,Llama2,15,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,2,llm,2,Llama2,6,427,510,547,521,18.04,33.63,4.99,120,0.05,2.11
127,Llama2,16,2,Yes-promo_Positive-impact_Advanced-forecast,2,1,yes promo,1,1,positive,1,1,advanced,1,2,llm,2,Llama2,6,780,850,780,796,2.01,33.63,2.01,0,0.04,6.78
127,Llama2,17,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,Llama2,6,3831,4155,3831,3980,3.74,33.63,3.74,0,0.06,4.4
127,Llama2,18,4,Yes-promo_Negative-impact_Advanced-forecast,4,1,yes promo,1,0,negative,0,1,advanced,1,2,llm,2,Llama2,6,4211,3988,4211,3999,5.3,33.63,5.3,0,0.11,0.28
127,Llama2,20,6,No-promo_Negative-impact_Baseline-forecast,6,0,no promo,0,0,negative,0,0,baseline,0,2,llm,2,Llama2,6,3199,3000,3199,3330,3.93,33.63,3.93,0,0.04,9.91
127,Llama2,21,5,No-promo_Positive-impact_Baseline-forecast,5,0,no promo,0,1,positive,1,0,baseline,0,2,llm,2,Llama2,6,2973,3000,2973,3001,0.93,33.63,0.93,0,0.01,0.03
